"ID","round","phase","OB_1","OB_2","OB_3","OB_4","AS_1","AS_2","AS_3","AS_4","dwmean_1","dwmean_2","dwmean_3","dwmean_4","RT_1","RT_2","RT_3","RT_4","payoff","accuracy","performance","novelty","type","afterbreak","breakR"
"LH1695",3,"6",20,6,18,1,41,12,25,0,0.26,0.387615384615385,0.373192307692308,1.451,12.152,6.209,10.561,1.826,2.5,0,10,"0","LH",0,7
"LH1695",5,"10",18,13,10,15,39,18,18,21,0.321325,0.225789473684211,0.234842105263158,0.278687961363657,14.29,5.491,5.257,7.16213515000045,5.5,0,22,"0","LH",0,7
"LH1695",6,"12",20,7,13,12,60,32,15,14,0.265950819672131,0.173484848484848,0.2408125,0.354675676666697,17.753,8.393,3.853,5.32013515000045,2,1,24,"0","LH",0,7
"LH1695",7,"14",18,9,13,12,38,11,29,26,0.296435897435897,0.403083333333333,0.3281,0.374444444444444,16.023,5.101,10.685,11.857,5.75,0.5,23,"0","LH",1,7
"LH1695",10,"20",20,3,10,6,62,2,19,5,0.245634920634921,0.962333333333333,0.2667,0.197666666666667,17.784,2.887,5.475,1.763,5,1,60,"0","LH",1,7
"LH1695",11,"22",18,9,13,8,57,13,23,15,0.268948275862069,0.119357142857143,0.285875,0.3149375,18.33,1.671,6.956,5.134,4,1,48,"0","LH",1,7
"LH1722",1,"1",20,5,2,2,199,6,1,1,0.2681,0.198428571428571,0.3355,0.393977432003245,82.478,2.09,1.435,1.34995486400649,3,1,36,"0","LH",0,6
"LH1722",1,"2",20,2,2,3,61,1,1,7,0.184854838709677,0.561,0.5225,0.12875,17.644,1.7,1.575,1.47295486400649,2,1,24,"0","LH",0,6
"LH1722",2,"3",20,3,11,4,137,3,15,4,0.317659420289855,0.20675,0.217375,0.2276,46.599,1.668,4.165,1.76895486400649,5,1,60,"0","LH",0,6
"LH1722",2,"4",19,3,9,6,49,5,19,5,0.29702,0.249166666666667,0.1693,0.26,17.69,2.465,4.041,2.36195486400649,4,1,48,"0","LH",0,6
"LH1722",3,"5",20,5,2,11,193,4,1,13,0.319958762886598,0.259,0.515,0.201785714285714,67.315,2.199,1.763,3.32995486400649,2,1,24,"0","LH",0,6
"LH1722",3,"6",20,3,14,9,130,3,24,10,0.28330534351145,0.323,0.20644,0.211181818181818,39.437,1.949,6.209,2.82895486400649,6,1,72,"0","LH",0,6
"LH1722",4,"7",19,7,7,9,65,6,7,12,0.322621212121212,0.214142857142857,0.282625,0.162,21.84,2.341,2.729,2.78395486400649,5,1,60,"0","LH",0,6
"LH1722",4,"8",20,3,3,2,162,2,2,1,0.217061349693252,0.421,0.364333333333333,0.5845,38.158,2.106,1.733,1.67995486400649,4,1,48,"0","LH",0,6
"LH1722",5,"9",20,5,3,2,82,4,4,1,0.348277108433735,0.2278,0.2184,0.499,38.908,1.934,1.529,1.497,5,1,60,"0","LH",0,6
"LH1722",5,"10",20,4,2,9,80,4,1,13,0.295246913580247,0.2464,0.577,0.232639633143321,24.945,2.496,1.872,3.69395486400649,6,1,72,"0","LH",0,6
"LH1722",6,"11",20,2,11,12,63,1,15,14,0.342453125,0.3825,0.28175,0.3328,26.753,1.763,5.258,5.54495486400649,6,1,72,"0","LH",1,6
"LH1722",6,"12",20,1,4,3,199,0,4,2,0.264265,0.967,0.4056,0.36998495466883,57.143,1.762,3.168,1.74895486400649,3,1,36,"0","LH",1,6
"LH1722",7,"13",20,12,15,20,82,24,25,87,0.187180722891566,0.30328,0.249576923076923,0.300852272727273,19.765,8.393,7.082,26.9659548640065,6,1,72,"0","LH",1,6
"LH1722",7,"14",20,4,8,14,177,5,9,29,0.397151685393258,0.210666666666667,0.2309,0.26,72.478,2.262,2.965,8.64695486400649,5,1,60,"0","LH",1,6
"LH1722",8,"15",20,3,2,2,138,4,1,1,0.234330935251799,0.1996,0.4675,0.2655,33.509,1.81,1.59,0.743954864006489,3,1,36,"0","LH",1,6
"LH1722",8,"16",20,2,1,1,218,2,0,0,0.288406392694064,0.670333333333333,0.702,0.58595486400649,66.644,2.933,1.28,1.03695486400649,2,1,24,"0","LH",1,6
"LH1722",9,"17",20,2,3,10,50,1,2,16,0.276549019607843,0.662,0.410666666666667,0.232585580235676,14.993,2.089,1.872,4.34395486400649,6,1,72,"0","LH",1,6
"LH1722",9,"18",20,2,2,8,91,1,1,14,0.356423913043478,0.4445,0.351,0.370266666666667,33.93,1.67,1.7,6.24195486400649,5.75,0.5,23,"0","LH",1,6
"LH1722",10,"19",20,11,1,20,52,17,0,59,0.248754716981132,0.223611111111111,0.904,0.263265914400108,17.643,4.665,1.263,16.3269548640065,6,1,72,"0","LH",1,6
"LH1722",10,"20",20,4,7,20,95,7,14,80,0.35565625,0.12875,0.624,0.36516049382716,37.502,1.966,10.186,30.577,6,1,72,"0","LH",1,6
"LH1722",11,"21",20,13,6,10,62,20,8,13,0.259285714285714,0.267380952380952,0.286111111111111,0.172711061714749,17.816,6.629,3.136,3.04095486400649,6,1,72,"0","LH",1,6
"LH1722",11,"22",20,7,4,16,239,11,4,45,0.316870833333333,0.293916666666667,0.4866,0.299108695652174,80.792,4.743,2.855,14.2039548640065,5,1,60,"0","LH",1,6
"LH1722",12,"23",20,2,7,17,128,2,13,118,0.310558139534884,0.353666666666667,0.240642857142857,0.230067226890756,44.491,1.904,4.024,33.3269548640065,6,1,72,"0","LH",1,6
"LH1722",12,"24",18,2,3,10,42,1,3,12,0.207093023255814,0.6865,0.417,0.155227297231268,11.063,2.057,2.231,2.48595486400649,6,1,72,"0","LH",1,6
"LH1722",13,"25",18,6,18,18,36,10,41,54,0.406,0.283636363636364,0.388523809523809,0.221108270254663,15.99,3.791,17.269,14.2049548640065,5.25,0.5,21,"0","LH",1,6
"LH1722",13,"26",15,3,4,4,38,7,3,6,0.156410256410256,0.091625,0.34325,0.0965649805723557,10,1.263,2.528,0.94095486400649,6,1,72,"0","LH",1,6
"LH1722",14,"27",19,3,5,5,75,5,4,4,0.120105263157895,0.182,0.0568,0.1598,12.262,1.638,1.622,1.41395486400649,6,1,72,"0","LH",1,6
"LH1722",14,"28",17,7,9,4,43,7,11,8,0.148818181818182,0.15025,0.149583333333333,0.191883873778499,9.594,1.202,1.934,1.72695486400649,2,1,24,"0","LH",1,6
"LH1816",1,"1",19,1,6,2,133,0,11,1,0.24005223880597,0.811,0.0936666666666667,0.265,43.025,0.811,1.124,0.839754887878895,2,1,24,"0","LH",0,6
"LH1816",1,"2",20,13,13,4,305,18,19,3,0.469535947712418,0.244684210526316,0.3214,0.214188721969724,154.862,4.649,6.428,0.856754887878895,2,1,24,"0","LH",0,6
"LH1816",2,"3",18,3,4,3,42,2,4,2,0.268813953488372,0.223666666666667,0.159,0.223251629292965,11.887,0.671,0.795,0.669754887878895,2,1,24,"0","LH",0,6
"LH1816",2,"4",19,3,6,5,115,2,6,4,0.288198275862069,0.203,0.138142857142857,0.197150977575779,33.431,0.609,0.967,0.985754887878895,2.75,0.5,22,"0","LH",0,6
"LH1816",3,"5",20,1,3,3,73,0,2,2,0.292189189189189,0.405,0.145666666666667,0.251584962626298,21.669,0.405,0.437,0.754754887878895,3.5,0,14,"0","LH",0,6
"LH1816",3,"6",17,5,6,5,23,7,8,5,0.323583333333333,0.124875,0.136888888888889,0.139292481313149,7.766,0.999,1.232,0.835754887878895,2,1,24,"0","LH",0,6
"LH1816",4,"7",20,2,7,16,132,3,6,49,0.322443609022556,0.34325,0.372142857142857,0.224295097757578,42.885,1.373,2.605,11.2457548878789,2,1,24,"0","LH",0,6
"LH1816",4,"8",15,6,3,1,29,6,3,0,0.287533333333333,0.0847142857142857,0.16025,0.736754887878895,8.626,0.593,0.641,0.736754887878895,2,1,24,"0","LH",0,6
"LH1816",5,"9",20,3,3,2,172,2,3,1,0.285294797687861,0.234,0.13275,0.317377443939447,49.624,0.702,0.531,0.634754887878895,2,1,24,"0","LH",0,6
"LH1816",5,"10",13,1,2,9,32,0,1,13,0.209909090909091,0.733,0.3665,0.20798249199135,6.927,0.733,0.733,2.9117548878789,2,1,24,"0","LH",0,6
"LH1816",6,"11",14,2,3,4,22,1,2,3,0.299086956521739,0.1795,0.156,0.211188721969724,9.422,0.359,0.468,0.844754887878895,2,1,24,"0","LH",1,6
"LH1816",6,"12",11,9,9,8,19,12,8,8,0.2823,0.166846153846154,0.292888888888889,0.386083876430988,6.255,2.169,2.636,3.47475488787889,2,1,24,"0","LH",1,6
"LH1816",7,"13",13,2,4,5,20,1,3,4,0.228809523809524,0.3665,0.16775,0.217950977575779,5.663,0.733,0.671,1.08975488787889,2,1,24,"0","LH",1,6
"LH1816",7,"14",20,5,8,17,132,5,7,33,0.284315789473684,0.182,0.271,0.301522202584673,38.142,1.092,2.168,10.2517548878789,2,1,24,"0","LH",1,6
"LH1816",8,"15",16,1,3,3,22,0,2,2,0.301826086956522,0.562,0.213,0.237918295959632,8.236,0.562,0.639,0.713754887878895,2,1,24,"0","LH",1,6
"LH1816",8,"16",20,3,3,1,54,2,2,0,0.409581818181818,0.244333333333333,0.234,0.391754887878895,22.886,0.733,0.702,0.391754887878895,2,1,24,"0","LH",1,6
"LH1816",9,"17",17,4,4,4,45,3,4,5,0.263869565217391,0.1325,0.1248,0.0944591479798158,13.197,0.53,0.624,0.566754887878895,2,1,24,"0","LH",1,6
"LH1816",9,"18",17,5,10,6,32,5,12,11,0.411757575757576,0.192333333333333,0.333692307692308,0.301729573989908,13.728,1.154,4.338,3.62075488787889,2.25,0.5,9,"0","LH",1,6
"LH1816",10,"19",20,3,20,1,87,2,70,0,0.329988636363636,0.730666666666667,0.381859154929577,1.40875488787889,30.428,2.192,27.112,1.40875488787889,2,1,24,"0","LH",1,6
"LH1816",10,"20",10,4,6,4,15,3,6,4,0.2369375,0.30825,0.164857142857143,0.213350977575779,4.898,1.233,1.154,1.06675488787889,2,1,24,"0","LH",1,6
"LH1816",11,"21",18,1,3,5,44,0,2,4,0.313288888888889,0.702,0.203,0.329750977575779,15.053,0.702,0.609,1.64875488787889,2,1,24,"0","LH",1,6
"LH1816",11,"22",18,2,11,6,27,1,11,10,0.399428571428571,0.32,0.244416666666667,0.258250444352627,11.184,0.64,2.933,2.84075488787889,2,1,24,"0","LH",1,6
"LH1816",12,"23",10,3,3,5,14,3,2,8,0.319266666666667,0.2065,0.244666666666667,0.120417209764322,5.803,0.826,0.734,1.08375488787889,2,1,24,"0","LH",1,6
"LH1816",12,"24",15,4,6,15,23,4,8,17,0.342583333333333,0.206,0.266888888888889,0.294486382659939,8.222,1.03,2.402,5.30075488787889,2,1,24,"0","LH",1,6
"LH1816",13,"25",7,2,8,15,9,2,9,39,0.2589,0.156,0.1669,0.294468872196972,2.589,0.468,1.669,11.7787548878789,2,1,24,"0","LH",1,6
"LH1816",13,"26",16,5,3,18,23,4,2,29,0.356208333333333,0.2994,0.265333333333333,0.272091829595963,8.83,1.497,0.796,8.1627548878789,2,1,24,"0","LH",1,6
"LH1816",14,"27",10,2,2,3,16,1,1,2,0.192764705882353,0.304,0.531,0.227918295959632,6.069,0.608,1.062,0.683754887878895,2,1,24,"0","LH",1,6
"LH1816",14,"28",10,10,11,9,12,9,17,9,0.315461538461538,0.44,0.368333333333333,0.269075488787889,4.101,4.4,6.63,2.69075488787889,2,1,24,"0","LH",1,6
"LH1816",15,"29",17,4,19,7,26,3,39,10,0.258222222222222,0.36675,0.35645,0.315159535261718,7.129,1.467,14.289,3.46675488787889,2,1,24,"0","LH",1,6
"LH1816",15,"30",10,1,12,2,12,0,21,1,0.231538461538462,0.032,0.306272727272727,0.485877443939447,3.556,0.032,6.738,0.971754887878895,3,0,12,"0","LH",1,6
"LH1816",16,"31",15,7,2,3,26,6,1,2,0.332037037037037,0.275,0.2805,0.276918295959632,9.698,1.925,0.561,0.830754887878895,2,1,24,"0","LH",1,6
"LH1816",16,"32",8,6,4,2,17,8,3,2,0.249611111111111,0.152555555555556,0.28075,0.171918295959632,7.191,1.373,1.123,0.515754887878895,2,1,24,"0","LH",1,6
"LH1816",17,"33",13,4,3,2,23,4,2,1,0.225666666666667,0.1682,0.197666666666667,0.202877443939447,6.897,0.841,0.593,0.405754887878895,2,1,24,"0","LH",1,6
"LH1816",17,"34",9,3,6,19,9,2,8,48,0.4228,0.208,0.322333333333333,0.364443977303651,4.228,0.624,2.901,17.8577548878789,2,1,24,"0","LH",1,6
"LH1948",1,"1",19,5,2,3,87,6,1,2,0.245715909090909,0.131571428571429,0.351,0.078,53.788,0.921,0.904,0.765,2,1,24,"0","LH",0,8
"LH1948",1,"2",19,4,4,3,61,5,4,2,0.187467741935484,0.1665,0.1714,0.265,13.822,0.999,0.998,1.046,5,1,60,"0","LH",0,8
"LH1948",2,"3",19,8,6,3,56,7,8,3,0.185824561403509,0.171625,0.143888888888889,0.26525,15.787,1.373,1.295,1.173,2,1,24,"0","LH",0,8
"LH1948",2,"4",20,12,11,11,46,13,21,10,0.213404255319149,0.172714285714286,0.246136363636364,0.164363636363636,10.498,2.418,5.477,2.527,2,1,24,"0","LH",0,8
"LH1948",3,"5",20,4,17,4,130,4,27,5,0.241503816793893,0.3244,0.174928571428571,0.2835,33.665,1.622,4.898,1.701,2,1,24,"0","LH",0,8
"LH1948",3,"6",19,8,7,11,62,12,7,14,0.245793650793651,0.194384615384615,0.195,0.195466666666667,16.193,2.527,1.56,2.932,3,1,36,"0","LH",0,8
"LH1948",4,"7",20,8,17,2,78,14,25,1,0.284746835443038,0.135266666666667,0.298769230769231,0.546,22.917,2.2,7.768,1.092,3,1,36,"0","LH",0,8
"LH1948",4,"8",18,9,19,18,32,10,36,83,0.320575757575758,0.333090909090909,0.200702702702703,0.251107142857143,11.124,3.664,7.426,21.341,5,1,60,"0","LH",0,8
"LH1948",5,"9",18,3,5,4,60,2,5,5,0.258819672131148,0.332666666666667,0.1665,0.2755,16.989,0.998,0.999,1.653,3,1,36,"0","LH",0,8
"LH1948",5,"10",20,9,20,17,65,8,68,33,0.234727272727273,0.195777777777778,0.269942028985507,0.259735294117647,15.928,1.762,18.658,8.831,5.25,0.5,42,"0","LH",0,8
"LH1948",6,"11",20,2,10,3,125,2,17,4,0.236714285714286,0.254666666666667,0.150888888888889,0.1466,30.311,0.936,2.763,0.733,5,1,60,"0","LH",0,8
"LH1948",6,"12",18,13,5,6,67,19,5,5,0.217955882352941,0.2934,0.132166666666667,0.0518333333333333,15.102,5.931,0.793,1.466,5.5,0.5,44,"0","LH",0,8
"LH1948",7,"13",20,4,3,6,175,3,2,6,0.297289772727273,0.308,0.312,0.122571428571429,57.082,1.232,0.936,0.998,5,1,60,"0","LH",0,8
"LH1948",7,"14",20,3,6,3,143,2,8,2,0.214506944444444,0.53,0.0781111111111111,0.253666666666667,34.617,1.622,1.435,1.264,3,1,36,"0","LH",0,8
"LH1948",8,"15",20,8,2,4,134,14,1,4,0.279051851851852,0.2892,0.265,0.1124,39.265,4.338,1.217,1.107,6,1,72,"0","LH",1,8
"LH1948",8,"16",20,6,5,3,66,5,5,2,0.278477611940299,0.205333333333333,0.317333333333333,0.509333333333333,18.985,1.232,1.904,1.528,3,1,36,"0","LH",1,8
"LH1948",9,"17",16,12,9,6,35,14,23,10,0.199361111111111,0.1976,0.197666666666667,0.457551778787916,8.081,2.964,5.132,5.76806956666708,5,1,60,"0","LH",1,8
"LH1948",9,"18",20,3,1,2,155,2,0,1,0.298512820512821,0.192333333333333,0.204,0.3355,47.985,0.936,1,1.107,2,1,24,"0","LH",1,8
"LH1948",10,"19",20,4,4,4,68,3,5,4,0.282797101449275,0.2535,0.2885,0.1468,19.871,1.811,1.731,1.857,4.5,0.5,18,"0","LH",1,8
"LH1948",10,"20",20,3,3,3,46,5,2,2,0.221063829787234,0.293833333333333,0.234,0.281333333333333,11.498,3.151,0.702,1.263,2,1,24,"0","LH",1,8
